monthly_income,loan_amount,loan_term,credit_score,existing_loans,debt_to_income,age,employment_status,education,marital_status,loan_status,income_loan_ratio,monthly_payment,affordability_index,credit_utilization_score,loan_to_income_monthly,employment_status_enc,education_enc,marital_status_enc
14491.42,438510.0,360,657,0,0.08405548478570997,29,Employed,Bachelor,Married,0,0.033046954459419395,1218.0833333333333,11.896903605390984,0.7729411764705882,0.08405548478570997,0,0,0
4609.45,127150.0,360,686,0,0.07662398864169141,39,Employed,Bachelor,Single,1,0.03625206449075895,353.19444444444446,13.05074321667322,0.8070588235294117,0.07662398864169141,0,0,1
3040.4500000000003,98700.0,360,752,3,0.09017305552357929,43,Employed,Bachelor,Married,1,0.030804964539007097,274.1666666666667,11.089787234042554,0.8847058823529412,0.09017305552357929,0,0,0
3711.87,110500.0,360,723,0,0.08269267092986675,27,Employed,High School,Single,1,0.03359158371040724,306.94444444444446,12.092970135746606,0.8505882352941176,0.08269267092986675,0,1,1
4970.780000000001,133180.0,360,769,0,0.07442382170292075,30,Employed,High School,Married,1,0.03732377233818892,369.94444444444446,13.436558041748011,0.9047058823529411,0.07442382170292075,0,1,0
3644.63,100730.0,360,747,2,0.07677200581555756,36,Employed,Bachelor,Married,0,0.036182170157847714,279.80555555555554,13.025581256825177,0.8788235294117647,0.07677200581555756,0,0,0
3573.16,137870.0,360,717,2,0.10718026123157716,38,Employed,Bachelor,Married,0,0.025916878218611734,382.97222222222223,9.330076158700225,0.8435294117647059,0.10718026123157716,0,0,0
15723.7,172520.0,300,769,0,0.036573240819060826,39,Employed,Bachelor,Married,0,0.09114131694875957,575.0666666666667,27.342395084627867,0.9047058823529411,0.036573240819060826,0,0,0
5431.83,126540.0,360,717,0,0.06471115627698217,38,Self-Employed,Bachelor,Single,0,0.0429257942152679,351.5,15.453285917496444,0.8435294117647059,0.06471115627698217,1,0,1
7123.9400000000005,126530.0,360,733,0,0.049336774625028036,30,Self-Employed,Bachelor,Single,0,0.056302378882478465,351.47222222222223,20.268856397692247,0.8623529411764705,0.049336774625028036,1,0,1
6592.81,153410.0,360,688,1,0.06463691337819365,41,Employed,Bachelor,Married,0,0.04297509940681833,426.1388888888889,15.471035786454598,0.8094117647058824,0.06463691337819365,0,0,0
3263.2200000000003,99750.0,360,702,2,0.08491101836018819,33,Employed,High School,Married,0,0.03271398496240602,277.0833333333333,11.777034586466167,0.8258823529411765,0.08491101836018819,0,1,0
11123.92,232080.0,360,672,0,0.057953191560768745,36,Employed,Bachelor,Married,1,0.047931402964495,644.6666666666666,17.255305067218202,0.7905882352941176,0.057953191560768745,0,0,0
7533.91,217080.0,360,506,2,0.08003812097569522,41,Employed,Bachelor,Married,0,0.034705684540261655,603.0,12.494046434494196,0.5952941176470589,0.08003812097569522,0,0,0
3048.67,45090.0,360,652,0,0.04108348886563649,33,Employed,Bachelor,Single,1,0.0676129962297627,125.25,24.340678642714572,0.7670588235294118,0.04108348886563649,0,0,1
19267.3675,120370.0,360,731,0,0.017353751679419157,33,Self-Employed,Bachelor,Married,0,0.16006785328570242,334.3611111111111,57.62442718285288,0.86,0.017353751679419157,1,0,0
2802.88,71110.0,360,692,0,0.07047314825385952,33,Employed,Bachelor,Single,0,0.03941611587681058,197.52777777777777,14.189801715651807,0.8141176470588235,0.07047314825385952,0,0,1
4847.01,139530.0,360,746,1,0.07996338636258916,40,Employed,Bachelor,Married,1,0.0347381208342292,387.5833333333333,12.505723500322512,0.8776470588235294,0.07996338636258916,0,0,0
1996.71,70510.0,360,730,0,0.09809191675862348,28,Employed,High School,Single,1,0.028318110906254433,195.86111111111111,10.194519926251596,0.8588235294117647,0.09809191675862348,0,1,1
4779.070000000001,93520.0,360,474,3,0.05435739124511207,33,Employed,High School,Married,0,0.05110211719418307,259.77777777777777,18.396762189905907,0.5576470588235294,0.05435739124511207,0,1,0
6638.69,187610.0,360,729,0,0.0785002596730513,32,Employed,Bachelor,Single,1,0.035385587122221625,521.1388888888889,12.738811363999785,0.8576470588235294,0.0785002596730513,0,0,1
11334.4,190220.0,360,637,0,0.04661816142794404,30,Employed,Bachelor,Married,1,0.05958574282409841,528.3888888888889,21.450867416675425,0.7494117647058823,0.04661816142794404,0,0,0
7919.429999999999,201870.0,360,697,2,0.07080686362528617,36,Employed,Bachelor,Married,1,0.03923034626244613,560.75,14.122924654480606,0.82,0.07080686362528617,0,0,0
3718.79,75970.0,360,653,0,0.05674635507188569,29,Employed,Bachelor,Single,1,0.04895077004080558,211.02777777777777,17.62227721469001,0.768235294117647,0.05674635507188569,0,0,1
3686.79,112870.0,480,679,2,0.06378064205808667,33,Employed,Bachelor,Married,0,0.03266403827412067,235.14583333333334,15.678738371577921,0.7988235294117647,0.06378064205808667,0,0,0
1437.8200000000002,34690.0,360,760,0,0.06701889743577855,32,Employed,High School,Single,1,0.04144767944652638,96.36111111111111,14.921164600749497,0.8941176470588236,0.06701889743577855,0,1,1
9175.92,74440.0,180,725,0,0.045069655746296344,28,Employed,Bachelor,Married,0,0.12326598602901666,413.55555555555554,22.187877485222998,0.8529411764705882,0.045069655746296344,0,0,0
2096.7400000000002,126990.0,360,458,3,0.16823735894769976,36,Employed,High School,Single,1,0.016511063863296323,352.75,5.943982990786677,0.5388235294117647,0.16823735894769976,0,1,1
4374.37,107770.0,84,659,1,0.2932939350069131,39,Employed,Bachelor,Married,0,0.04058986731001206,1282.9761904761904,3.4095488540410135,0.7752941176470588,0.2932939350069131,0,0,0
10592.86,205930.0,360,304,0,0.05400125912905276,36,Employed,Bachelor,Single,1,0.05143912980138882,572.0277777777778,18.518086728499974,0.35764705882352943,0.05400125912905276,0,0,1
4749.03,128160.0,360,502,0,0.07496267658869285,33,Employed,Bachelor,Single,0,0.03705547752808989,356.0,13.339971910112359,0.5905882352941176,0.07496267658869285,0,0,1
4870.61,91320.0,360,300,0,0.0520810877213874,26,Employed,High School,Married,1,0.053335632939115196,253.66666666666666,19.20082785808147,0.35294117647058826,0.0520810877213874,0,1,0
3749.51,77560.0,360,712,0,0.0574593598748755,39,Employed,Bachelor,Single,1,0.04834334708612687,215.44444444444446,17.403604951005672,0.8376470588235294,0.0574593598748755,0,0,1
4276.24,135160.0,360,507,0,0.08779779536332022,38,Employed,Bachelor,Single,0,0.03163835454276413,375.44444444444446,11.389807635395087,0.5964705882352941,0.08779779536332022,0,0,1
7083.01,69320.0,360,724,0,0.027185554666103187,35,Employed,Bachelor,Single,0,0.10217844777841893,192.55555555555554,36.78424120023082,0.851764705882353,0.027185554666103187,0,0,1
5754.280000000001,131760.0,360,608,0,0.063604829796256,29,Employed,Bachelor,Married,1,0.043672434729811783,366.0,15.722076502732243,0.7152941176470589,0.063604829796256,0,0,0
6721.599999999999,214710.0,360,712,0,0.08873135364595731,28,Employed,Bachelor,Married,0,0.03130548181267756,596.4166666666666,11.269973452563923,0.8376470588235294,0.08873135364595731,0,0,0
3702.4900000000002,92480.0,360,702,0,0.06938273672282406,31,Employed,Bachelor,Single,1,0.04003557525951557,256.8888888888889,14.412807093425606,0.8258823529411765,0.06938273672282406,0,0,1
3711.55,123710.0,360,450,2,0.09258635580522663,29,Employed,High School,Married,0,0.030002020855225933,343.6388888888889,10.800727507881335,0.5294117647058824,0.09258635580522663,0,1,0
3478.21,81770.0,180,764,3,0.13060677123514042,40,Employed,High School,Married,0,0.042536504830622476,454.27777777777777,7.656570869512046,0.8988235294117647,0.13060677123514042,0,1,0
4685.7300000000005,81910.0,360,617,1,0.04855759460698285,32,Employed,Bachelor,Single,1,0.05720583567329997,227.52777777777777,20.594100842387988,0.7258823529411764,0.04855759460698285,0,0,1
5726.79,126990.0,360,676,0,0.06159646154302847,31,Employed,Bachelor,Single,1,0.045096385542168674,352.75,16.234698795180723,0.7952941176470588,0.06159646154302847,0,0,1
3515.4,96770.0,360,723,0,0.07646514068258392,39,Employed,Bachelor,Single,0,0.036327374186214734,268.80555555555554,13.077854707037305,0.8505882352941176,0.07646514068258392,0,0,1
8634.880000000001,152320.0,300,487,1,0.0588002767071845,39,Employed,Bachelor,Married,0,0.056689075630252106,507.73333333333335,17.00672268907563,0.5729411764705883,0.0588002767071845,0,0,0
3352.84,25630.0,120,759,0,0.06370221463992715,30,Self-Employed,Bachelor,Married,1,0.1308170113148654,213.58333333333334,15.698041357783847,0.8929411764705882,0.06370221463992715,1,0,0
11490.199999999999,224220.0,360,714,0,0.05420561289910823,32,Employed,Bachelor,Single,0,0.05124520560164124,622.8333333333334,18.448274016590844,0.84,0.05420561289910823,0,0,1
5616.5599999999995,128380.0,360,733,3,0.06349279828063994,36,Self-Employed,High School,Married,1,0.04374949369060601,356.6111111111111,15.749817728618165,0.8623529411764705,0.06349279828063994,1,1,0
7857.95,240740.0,360,677,1,0.08510135877960819,37,Self-Employed,Bachelor,Married,1,0.032640815817894825,668.7222222222222,11.750693694442138,0.7964705882352942,0.08510135877960819,1,0,0
4637.81,157790.0,480,732,0,0.07088025742034854,39,Employed,Bachelor,Married,0,0.029392293554724638,328.7291666666667,14.108300906267825,0.8611764705882353,0.07088025742034854,0,0,0
4085.92,99160.0,360,742,3,0.06741307819155648,44,Employed,Bachelor,Married,0,0.04120532472771279,275.44444444444446,14.833916901976602,0.8729411764705882,0.06741307819155648,0,0,0
8675.55,184110.0,360,709,0,0.05894919246234149,39,Employed,Bachelor,Single,0,0.047121557764379984,511.4166666666667,16.963760795176796,0.8341176470588235,0.05894919246234149,0,0,1
14441.6075,400290.0,360,709,2,0.07699396806530483,32,Self-Employed,Bachelor,Married,0,0.03607786229983262,1111.9166666666667,12.988030427939742,0.8341176470588235,0.07699396806530483,1,0,0
2354.4,65640.0,360,710,0,0.07744365160267301,30,Employed,Bachelor,Single,1,0.03586837294332724,182.33333333333334,12.912614259597806,0.8352941176470589,0.07744365160267301,0,0,1
3834.97,68610.0,360,665,1,0.049696173199095,36,Employed,Bachelor,Married,0,0.05589520478064422,190.58333333333334,20.122273721031917,0.7823529411764706,0.049696173199095,0,0,0
5813.360000000001,155590.0,360,493,3,0.07434503358547284,34,Employed,Bachelor,Married,0,0.03736332669194679,432.19444444444446,13.450797609100842,0.58,0.07434503358547284,0,0,0
16605.73,495610.0,360,517,3,0.08290478313476399,38,Employed,Bachelor,Married,1,0.033505639514941184,1376.6944444444443,12.062030225378827,0.6082352941176471,0.08290478313476399,0,0,0
6564.79,156710.0,180,715,3,0.13261827280249805,35,Employed,Bachelor,Married,0,0.041891327930572396,870.6111111111111,7.540439027503031,0.8411764705882353,0.13261827280249805,0,0,0
3193.99,99090.0,360,739,0,0.08617747707412986,39,Employed,Bachelor,Single,0,0.032233222323140576,275.25,11.603960036330609,0.8694117647058823,0.08617747707412986,0,0,1
11487.080000000002,186920.0,180,657,2,0.09040108055697742,32,Employed,Bachelor,Married,0,0.061454526000428,1038.4444444444443,11.061814680077042,0.7729411764705882,0.09040108055697742,0,0,0
10182.6,261730.00000000003,360,694,3,0.07139903146325868,35,Self-Employed,Bachelor,Married,1,0.03890497841286822,727.0277777777778,14.00579222863256,0.8164705882352942,0.07139903146325868,1,0,0
7142.32,139090.0,180,759,0,0.10818924694248118,30,Employed,Bachelor,Married,0,0.05135034869508951,772.7222222222222,9.243062765116113,0.8929411764705882,0.10818924694248118,0,0,0
4331.0199999999995,190750.0,360,670,1,0.12234095227246956,27,Self-Employed,High School,Single,1,0.022705216251638266,529.8611111111111,8.173877850589777,0.788235294117647,0.12234095227246956,1,1,1
23769.4,348530.0,360,667,1,0.04073047232529592,36,Employed,Bachelor,Married,1,0.06819900725905949,968.1388888888889,24.551642613261414,0.7847058823529411,0.04073047232529592,0,0,0
5400.3099999999995,202870.0,360,388,0,0.10435100536409538,28,Employed,High School,Married,0,0.026619559323704835,563.5277777777778,9.58304135653374,0.45647058823529413,0.10435100536409538,0,1,0
7582.780000000001,178500.0,360,733,0,0.06538938665414706,38,Employed,Bachelor,Married,1,0.042480560224089636,495.8333333333333,15.29300168067227,0.8623529411764705,0.06538938665414706,0,0,0
6848.83,101650.0,360,700,0,0.0412276419638261,31,Employed,Bachelor,Married,1,0.06737658632562715,282.3611111111111,24.255571077225778,0.8235294117647058,0.0412276419638261,0,0,0
8462.79,172730.0,360,753,0,0.05669590708921709,34,Employed,Bachelor,Married,0,0.04899432640537255,479.80555555555554,17.637957505934118,0.8858823529411765,0.05669590708921709,0,0,0
3722.8999999999996,113490.0,360,734,1,0.08467861076042871,37,Employed,Bachelor,Single,1,0.0328037712573795,315.25,11.80935765265662,0.8635294117647059,0.08467861076042871,0,0,1
4839.2,111370.0,360,733,0,0.0639281515769365,35,Employed,Bachelor,Married,0,0.04345155787016252,309.3611111111111,15.642560833258509,0.8623529411764705,0.0639281515769365,0,0,0
4816.29,156410.0,360,722,0,0.09020889984245596,37,Employed,Bachelor,Married,1,0.030792724250367623,434.47222222222223,11.085380730132345,0.8494117647058823,0.09020889984245596,0,0,0
7456.5199999999995,192940.0,360,793,0,0.07187594808898044,30,Self-Employed,Bachelor,Single,1,0.03864683321239763,535.9444444444445,13.912859956463148,0.9329411764705883,0.07187594808898044,1,0,1
3871.37,49710.0,360,691,0,0.03566782129668137,34,Employed,Bachelor,Single,1,0.07787909877288272,138.08333333333334,28.036475558237775,0.8129411764705883,0.03566782129668137,0,0,1
6200.52,172780.0,360,619,0,0.07740390232503797,37,Employed,Bachelor,Married,0,0.03588679245283019,479.94444444444446,12.919245283018869,0.7282352941176471,0.07740390232503797,0,0,0
3228.01,167320.0,360,764,2,0.14398275649015269,42,Employed,Bachelor,Married,0,0.019292433660052594,464.77777777777777,6.945276117618934,0.8988235294117647,0.14398275649015269,0,0,0
3991.54,53450.0,240,681,1,0.05579508994857457,37,Employed,Bachelor,Married,0,0.07467801683816651,222.70833333333334,17.922724041159963,0.8011764705882353,0.05579508994857457,0,0,0
3939.27,112720.0,360,704,1,0.07948455198834076,37,Self-Employed,Bachelor,Married,0,0.03494739176721079,313.1111111111111,12.581061036195885,0.8282352941176471,0.07948455198834076,1,0,0
4667.79,130090.0,360,752,1,0.07741588869917265,40,Self-Employed,Bachelor,Married,1,0.03588123606733799,361.3611111111111,12.91724498424168,0.8847058823529412,0.07741588869917265,1,0,0
4953.47,148780.0,360,501,2,0.08343197350095544,39,Employed,Bachelor,Married,0,0.03329392391450464,413.27777777777777,11.98581260922167,0.5894117647058823,0.08343197350095544,0,0,0
5107.34,114640.0,360,649,0,0.062350351541985545,39,Employed,Bachelor,Married,1,0.04455111653872994,318.44444444444446,16.038401953942778,0.7635294117647059,0.062350351541985545,0,0,0
3449.66,24970.0,120,635,0,0.06031995423703593,25,Employed,High School,Single,1,0.13815218261914297,208.08333333333334,16.578261914297155,0.7470588235294118,0.06031995423703593,0,1,1
3674.35,89530.0,360,668,0,0.06768392897912405,32,Employed,Bachelor,Married,0,0.04104043337428795,248.69444444444446,14.774556014743661,0.7858823529411765,0.06768392897912405,0,0,0
2084.81,126990.0,360,717,0,0.1692000709896825,25,Employed,High School,Single,1,0.016417119458225056,352.75,5.910163004961021,0.8435294117647059,0.1692000709896825,0,1,1
6661.07,168950.0,360,720,1,0.07045498028928619,31,Employed,Bachelor,Married,1,0.039426279964486534,469.30555555555554,14.193460787215152,0.8470588235294118,0.07045498028928619,0,0,0
4757.389999999999,136020.0,360,711,0,0.07942029838489872,33,Employed,Bachelor,Married,1,0.03497566534333186,377.8333333333333,12.59123952359947,0.8364705882352941,0.07942029838489872,0,0,0
4962.339999999999,132440.0,360,643,0,0.07413617142092016,30,Employed,Bachelor,Single,1,0.037468589549984894,367.8888888888889,13.488692237994561,0.7564705882352941,0.07413617142092016,0,0,1
3027.34,48940.0,360,607,0,0.04490557533823239,32,Employed,Bachelor,Married,0,0.06185819370657949,135.94444444444446,22.268949734368615,0.7141176470588235,0.04490557533823239,0,0,0
11459.17,180830.0,180,702,1,0.08766875010241676,35,Self-Employed,Bachelor,Married,0,0.06336985013548636,1004.6111111111111,11.406573024387546,0.8258823529411765,0.08766875010241676,1,0,0
4315.46,102840.0,360,500,0,0.06619611041851081,35,Employed,Bachelor,Single,1,0.04196285492026449,285.6666666666667,15.106627771295216,0.5882352941176471,0.06619611041851081,0,0,1
4786.64,122150.0,480,718,1,0.053164467490069575,41,Employed,Bachelor,Married,1,0.03918657388456816,254.47916666666666,18.809555464592716,0.8447058823529412,0.053164467490069575,0,0,0
6984.57,179880.0,360,728,0,0.07153864399192315,38,Employed,Bachelor,Married,0,0.038829052701801196,499.6666666666667,13.978458972648431,0.8564705882352941,0.07153864399192315,0,0,0
2209.16,97540.0,360,525,0,0.12264591267470192,32,Employed,Bachelor,Single,1,0.022648759483288906,270.94444444444446,8.153553413984005,0.6176470588235294,0.12264591267470192,0,0,1
6719.34,86570.0,360,730,2,0.035788071778213665,35,Self-Employed,Bachelor,Married,1,0.07761741942936352,240.47222222222223,27.94227099457087,0.8588235294117647,0.035788071778213665,1,0,0
4803.88,154340.0,360,709,0,0.08924498992943666,37,Employed,Bachelor,Married,0,0.031125307762083713,428.72222222222223,11.205110794350135,0.8341176470588235,0.08924498992943666,0,0,0
4163.429999999999,123280.0,360,721,2,0.08225055890082084,29,Employed,High School,Married,0,0.03377214471122647,342.44444444444446,12.15797209604153,0.8482352941176471,0.08225055890082084,0,1,0
5400.330000000001,131910.0,360,671,0,0.06785079183432617,34,Employed,Bachelor,Single,1,0.04093950420741415,366.4166666666667,14.738221514669094,0.7894117647058824,0.06785079183432617,0,0,1
4412.94,72940.0,180,692,0,0.09182590794849291,33,Employed,Bachelor,Married,0,0.060500959692898267,405.22222222222223,10.890172744721689,0.8141176470588235,0.09182590794849291,0,0,0
3471.76,96210.0,360,707,0,0.07697824734428646,26,Employed,High School,Single,1,0.036085230225548284,267.25,12.990682881197381,0.831764705882353,0.07697824734428646,0,1,1
8455.93,198200.0,360,732,3,0.06510881186996055,41,Employed,Bachelor,Married,0,0.04266362260343088,550.5555555555555,15.358904137235116,0.8611764705882353,0.06510881186996055,0,0,0
6518.99,157090.0,360,483,1,0.06693691984664972,29,Self-Employed,High School,Single,0,0.04149844038449296,436.3611111111111,14.939438538417468,0.5682352941176471,0.06693691984664972,1,1,1
5108.64,81870.0,360,720,2,0.04451608777809097,30,Employed,High School,Married,1,0.062399413704653725,227.41666666666666,22.463788933675342,0.8470588235294118,0.04451608777809097,0,1,0
6379.73,117090.0,360,689,0,0.0509817813606532,35,Employed,Bachelor,Married,0,0.0544856947647109,325.25,19.614850115295926,0.8105882352941176,0.0509817813606532,0,0,0
5913.0199999999995,140020.0,360,695,0,0.0657776304569314,30,Employed,Bachelor,Single,1,0.042229824310812736,388.94444444444446,15.202736751892585,0.8176470588235294,0.0657776304569314,0,0,1
11229.43,194970.0,360,733,1,0.048228924650078706,38,Employed,Bachelor,Single,0,0.05759568138688004,541.5833333333334,20.73444529927681,0.8623529411764705,0.048228924650078706,0,0,1
15033.59,480490.0,360,620,2,0.08878081978053441,33,Self-Employed,Bachelor,Married,0,0.031288039293221506,1334.6944444444443,11.263694145559741,0.7294117647058823,0.08878081978053441,1,0,0
3544.79,80540.0,300,648,0,0.0757355630846021,33,Employed,Bachelor,Single,1,0.04401278867643407,268.46666666666664,13.203836602930222,0.7623529411764706,0.0757355630846021,0,0,1
8475.54,179650.0,360,640,0,0.05887858210542074,37,Employed,Bachelor,Married,0,0.047178068466462574,499.02777777777777,16.984104647926525,0.7529411764705882,0.05887858210542074,0,0,0
5919.83,131520.0,360,606,3,0.061713483889458534,32,Self-Employed,High School,Married,0,0.04501087287104623,365.3333333333333,16.203914233576644,0.7129411764705882,0.061713483889458534,1,1,0
3662.8900000000003,98310.0,360,672,2,0.07455406341258768,41,Employed,Bachelor,Married,0,0.037258569830129186,273.0833333333333,13.413085138846508,0.7905882352941176,0.07455406341258768,0,0,0
14413.7775,274850.0,360,729,2,0.052968225867384325,40,Employed,Bachelor,Married,0,0.05244234127706022,763.4722222222222,18.87924285974168,0.8576470588235294,0.052968225867384325,0,0,0
6145.21,160200.0,360,688,1,0.07241412417150919,40,Employed,Bachelor,Married,0,0.03835961298377029,445.0,13.809460674157304,0.8094117647058824,0.07241412417150919,0,0,0
9541.550000000001,191560.0,360,707,0,0.055767785224739276,30,Self-Employed,Bachelor,Married,1,0.049809720192106915,532.1111111111111,17.93149926915849,0.831764705882353,0.055767785224739276,1,0,0
6037.67,113370.0,360,542,0,0.052158641771853496,32,Employed,High School,Single,0,0.053256328834788744,314.9166666666667,19.17227838052395,0.6376470588235295,0.052158641771853496,0,1,1
4704.030000000001,100240.0,360,753,3,0.05919274418837559,41,Employed,High School,Married,0,0.046927673583399845,278.44444444444446,16.893962490023945,0.8858823529411765,0.05919274418837559,0,1,0
5487.0,110740.0,360,697,0,0.05606180264463479,33,Employed,High School,Single,0,0.04954849196315694,307.6111111111111,17.8374571067365,0.82,0.05606180264463479,0,1,1
3782.3100000000004,94210.0,360,754,0,0.0691890523104781,26,Employed,High School,Married,0,0.04014764886954676,261.69444444444446,14.453153593036834,0.8870588235294118,0.0691890523104781,0,1,0
3160.34,67200.0,360,703,0,0.059065374822540186,37,Self-Employed,Bachelor,Married,0,0.04702886904761905,186.66666666666666,16.93039285714286,0.8270588235294117,0.059065374822540186,1,0,0
6898.08,129930.0,360,666,0,0.05232132226165349,29,Employed,Bachelor,Married,1,0.0530907411683214,360.9166666666667,19.112666820595702,0.7835294117647059,0.05232132226165349,0,0,0
10145.369999999999,322160.0,360,676,0,0.08820662912135181,35,Employed,Bachelor,Married,0,0.03149171219269928,894.8888888888889,11.337016389371739,0.7952941176470588,0.08820662912135181,0,0,0
4615.63,125620.0,360,539,3,0.07560061019718747,39,Employed,Bachelor,Married,1,0.03674279573316351,348.94444444444446,13.227406463938863,0.6341176470588236,0.07560061019718747,0,0,0
5585.4400000000005,126070.0,180,446,0,0.12539547267339526,30,Employed,High School,Single,1,0.04430427540255414,700.3888888888889,7.974769572459745,0.5247058823529411,0.12539547267339526,0,1,1
7943.8099999999995,209870.0,360,685,2,0.07338697957557169,38,Employed,Bachelor,Married,1,0.037851098298946964,582.9722222222222,13.626395387620908,0.8058823529411765,0.07338697957557169,0,0,0
14449.8575,259310.0,360,732,0,0.04984862691936966,28,Self-Employed,Bachelor,Married,0,0.05572425860938645,720.3055555555555,20.06073309937912,0.8611764705882353,0.04984862691936966,1,0,0
14499.7475,95240.0,360,768,0,0.01824552845182687,34,Employed,Bachelor,Married,1,0.1522443038639227,264.55555555555554,54.80794939101218,0.9035294117647059,0.01824552845182687,0,0,0
9692.240000000002,152450.0,360,644,1,0.04369188363290861,41,Self-Employed,Bachelor,Married,1,0.06357651689078388,423.47222222222223,22.887546080682196,0.7576470588235295,0.04369188363290861,1,0,0
6781.63,146760.0,360,715,3,0.06011337490642614,35,Employed,High School,Single,1,0.046208980648678115,407.6666666666667,16.63523303352412,0.8411764705882353,0.06011337490642614,0,1,1
4188.29,160880.0,360,658,0,0.10669960506289893,31,Employed,Bachelor,Married,1,0.026033627548483342,446.8888888888889,9.372105917454002,0.7741176470588236,0.10669960506289893,0,0,0
35673.14000000001,88590.0,360,718,0,0.00689828070456745,39,Employed,Bachelor,Single,1,0.40267682582684283,246.08333333333334,144.96365729766342,0.8447058823529412,0.00689828070456745,0,0,1
4868.54,82200.0,360,694,0,0.04689975502580514,29,Employed,Bachelor,Married,0,0.059227980535279806,228.33333333333334,21.32207299270073,0.8164705882352942,0.04689975502580514,0,0,0
3662.56,95770.0,360,626,1,0.07263438080953698,35,Employed,Bachelor,Single,0,0.03824329121854443,266.02777777777777,13.767584838675994,0.7364705882352941,0.07263438080953698,0,0,1
5446.29,109510.0,360,737,0,0.0558535157776109,30,Employed,High School,Single,0,0.04973326636836819,304.19444444444446,17.903975892612547,0.8670588235294118,0.0558535157776109,0,1,1
9616.650000000001,270780.0,360,675,2,0.07821504023403852,37,Self-Employed,Bachelor,Married,0,0.035514624418347004,752.1666666666666,12.785264790604922,0.7941176470588235,0.07821504023403852,1,0,0
4811.16,126000.0,360,678,3,0.07274752866252629,45,Employed,Bachelor,Married,1,0.03818380952380952,350.0,13.746171428571428,0.7976470588235294,0.07274752866252629,0,0,0
14403.1975,109450.0,360,657,0,0.021108353042980754,33,Employed,Bachelor,Married,0,0.13159613978985837,304.02777777777777,47.37461032434902,0.7729411764705882,0.021108353042980754,0,0,0
4858.21,118860.0,360,673,0,0.06796055886152856,35,Employed,High School,Married,0,0.04087338044758539,330.1666666666667,14.714416961130741,0.7917647058823529,0.06796055886152856,0,1,0
6056.25,126990.0,180,717,0,0.11649122807017544,24,Employed,High School,Married,1,0.04769076305220884,705.5,8.58433734939759,0.8435294117647059,0.11649122807017544,0,1,0
5155.46,114470.0,360,692,1,0.061676789699119425,38,Employed,Bachelor,Married,1,0.04503765178649428,317.97222222222223,16.21355464313794,0.8141176470588235,0.061676789699119425,0,0,0
14365.7675,360960.0,360,397,3,0.0697955515893367,41,Employed,Bachelor,Married,1,0.03979877964317376,1002.6666666666666,14.327560671542553,0.46705882352941175,0.0697955515893367,0,0,0
5596.6900000000005,131730.0,360,714,2,0.06538090669068086,30,Employed,High School,Married,0,0.04248606999164959,365.9166666666667,15.294985196993851,0.84,0.06538090669068086,0,1,0
6703.84,160090.0,360,752,0,0.06633428668411603,30,Employed,Bachelor,Married,1,0.04187544506215254,444.69444444444446,15.075160222374913,0.8847058823529412,0.06633428668411603,0,0,0
4811.6,108640.0,360,686,0,0.06271879993718882,36,Employed,Bachelor,Married,0,0.044289396170839476,301.77777777777777,15.944182621502211,0.8070588235294117,0.06271879993718882,0,0,0
10323.2,329940.0,360,640,1,0.0887806106633602,37,Employed,Bachelor,Married,0,0.03128811299024065,916.5,11.263720676486635,0.7529411764705882,0.0887806106633602,0,0,0
11428.66,200350.0,360,742,2,0.048695803163081045,39,Employed,Bachelor,Married,0,0.05704347392063888,556.5277777777778,20.535650611429997,0.8729411764705882,0.048695803163081045,0,0,0
3680.7000000000003,113780.0,360,686,1,0.0858683281863655,30,Employed,Bachelor,Single,0,0.03234927052206012,316.05555555555554,11.645737387941644,0.8070588235294117,0.0858683281863655,0,0,1
6729.25,110890.0,360,744,0,0.0457744589334291,35,Employed,Bachelor,Married,0,0.06068401118225268,308.02777777777777,21.846244025610968,0.8752941176470588,0.0457744589334291,0,0,0
14466.4875,493900.0,180,715,0,0.18967208791276313,39,Employed,Bachelor,Married,0,0.0292903168657623,2743.8888888888887,5.272257035837214,0.8411764705882353,0.18967208791276313,0,0,0
5657.76,137560.0,360,694,0,0.067537525648156,28,Employed,Bachelor,Married,1,0.04112939808083745,382.1111111111111,14.806583309101484,0.8164705882352942,0.067537525648156,0,0,0
8550.130000000001,208560.0,360,713,0,0.06775725437313039,33,Employed,Bachelor,Single,1,0.040996020329881096,579.3333333333334,14.758567318757192,0.8388235294117647,0.06775725437313039,0,0,1
5845.78,172910.0,360,778,0,0.08216278333354242,33,Employed,Bachelor,Married,1,0.03380822393152507,480.30555555555554,12.170960615349026,0.9152941176470588,0.08216278333354242,0,0,0
3916.8100000000004,105140.0,360,783,1,0.07456464713773595,40,Employed,Bachelor,Married,1,0.037253281339166826,292.05555555555554,13.41118128210006,0.9211764705882353,0.07456464713773595,0,0,0
9219.06,183340.0,360,702,3,0.05524183352508583,37,Employed,Bachelor,Single,0,0.05028395331078869,509.27777777777777,18.10222319188393,0.8258823529411765,0.05524183352508583,0,0,1
3752.0,116570.0,360,706,1,0.08630212035062781,35,Employed,Bachelor,Married,1,0.0321866689542764,323.80555555555554,11.587200823539504,0.8305882352941176,0.08630212035062781,0,0,0
4857.53,54910.0,360,743,0,0.031400274991153485,36,Employed,Bachelor,Married,1,0.08846348570387907,152.52777777777777,31.846854853396465,0.8741176470588236,0.031400274991153485,0,0,0
